cust_id_in,cust_id_out,trx_amount,trx_bankid,trx_clearinnum,trx_country,trx_date,trx_id,trx_type
89,93,536.2030276790666,7048693,5294,FINLAND,1989-04-09,3959,INTERNATIONAL
162,471,1241.7573706244043,3501743,2993,FINLAND,1978-12-30,3960,SWISH
362,262,2203.008396899292,2197452,3841,LATVIA,1995-03-25,3961,DOMESTIC
433,37,1158.4107044766515,3436771,6607,ESTONIA,1999-01-07,3962,ATM
415,268,860.2629945378415,9119704,1138,NORWAY,1998-11-29,3963,DOMESTIC
485,75,1041.6619863554565,1834526,8115,UK,1994-12-23,3964,DOMESTIC
172,115,78.79992302157908,7756822,3490,UK,1982-09-12,3965,INTERNATIONAL
313,316,1074.8221028147354,3559165,4000,SWEDEN,1988-02-02,3966,SWISH
20,238,518.6548282916029,8866390,9248,ROMANIA,1978-11-17,3967,INTERNATIONAL
385,53,1004.9734563749464,1480409,5390,NORWAY,2012-12-24,3968,INTERNATIONAL
156,79,1281.8510637760835,328804,4079,ROMANIA,1992-07-06,3969,ATM
128,486,29.296565344484414,6757160,6397,ESTONIA,1974-08-02,3970,DOMESTIC
108,288,467.31329786562617,5375087,5486,FINLAND,1996-07-05,3971,ATM
122,263,359.7789722883284,5003504,8665,FINLAND,1970-10-20,3972,SWISH
354,316,671.3302189400047,4849377,7070,LATVIA,2008-02-29,3973,SWISH
292,235,1165.320817949935,1766260,1176,SWEDEN,2014-06-25,3974,SWISH
376,378,593.9055126864384,8375114,5031,UK,1975-06-06,3975,ATM
494,314,2485.2628221535238,9796646,1702,NORWAY,1997-10-26,3976,SWISH
447,183,1740.1508348013908,8794446,1285,ROMANIA,1976-11-06,3977,DOMESTIC
216,269,1153.8055889414475,7522746,4223,LATVIA,1985-02-26,3978,DOMESTIC
386,487,307.91108288118795,2365951,3991,NORWAY,1999-05-22,3979,SWISH
362,58,705.3338649753376,6456251,7696,UK,1987-10-22,3980,DOMESTIC
337,447,1190.3420229097283,9256773,2823,SWEDEN,1996-05-27,3981,SWISH
2,100,1111.1823587542353,6277982,8015,FINLAND,1999-12-20,3982,ATM
99,230,407.26766831639355,8723923,3204,ROMANIA,1977-01-15,3983,DOMESTIC
12,302,62.745906648025496,9777691,4040,ESTONIA,1985-11-19,3984,ATM
418,85,1437.5828216155553,4141545,9603,FINLAND,1986-04-25,3985,ATM
436,274,1091.8183796287392,8071186,5561,ESTONIA,2012-07-18,3986,INTERNATIONAL
344,86,149.1062440103212,8874772,7718,FINLAND,1976-04-20,3987,SWISH
219,363,1005.447657000464,1115847,4960,UK,2018-05-10,3988,DOMESTIC
25,417,579.1025578746263,9941558,2029,RUSSIA,2009-02-13,3989,DOMESTIC
319,416,1336.7054779801485,538078,5098,FINLAND,1993-12-03,3990,DOMESTIC
470,166,993.6700441430379,3511358,1930,SWEDEN,1976-01-07,3991,DOMESTIC
23,97,540.6299571523778,3363732,7941,ESTONIA,1970-12-21,3992,DOMESTIC
209,469,833.3457505319677,2698904,3009,NORWAY,2012-06-29,3993,INTERNATIONAL
10,6,756.604545418048,8801755,8755,LATVIA,1993-11-10,3994,SWISH
83,323,1199.7659674213648,7261756,8666,RUSSIA,2013-09-03,3995,INTERNATIONAL
111,176,787.8052312989277,4089114,9602,FINLAND,1973-11-14,3996,INTERNATIONAL
435,299,639.4820947611321,1303146,9301,ROMANIA,2008-01-20,3997,SWISH
317,377,1187.2363655901859,1602398,9490,NORWAY,2008-12-08,3998,SWISH
141,389,559.2404115292693,6908768,8613,LATVIA,1987-03-30,3999,SWISH
102,157,724.8976065497286,3774192,9922,RUSSIA,1993-06-04,4000,DOMESTIC
9,288,966.1867966069938,7670310,6299,UK,2011-11-24,4001,SWISH
89,0,1822.7237357336378,7306848,9832,SWEDEN,2010-01-24,4002,SWISH
125,161,864.301737461406,6443466,7623,ROMANIA,1998-12-17,4003,ATM
30,367,1309.300510041215,2797196,3705,UK,2014-07-13,4004,SWISH
155,207,794.1888094249617,7789040,8561,UK,1992-05-31,4005,INTERNATIONAL
78,477,344.0178224026944,2761487,2996,SWEDEN,1986-11-02,4006,INTERNATIONAL
362,222,1091.4561586049606,4836962,6403,ESTONIA,1985-10-03,4007,INTERNATIONAL
186,157,893.0283104991266,8773798,3633,UK,2017-03-03,4008,INTERNATIONAL
7,75,556.4557795253972,3697707,4915,RUSSIA,1998-02-20,4009,SWISH
424,368,304.95841719977494,3964600,4146,LATVIA,1991-04-18,4010,SWISH
55,463,1117.4314837729123,2168644,1678,NORWAY,2008-12-25,4011,SWISH
380,224,1693.3329984465583,5174405,5561,NORWAY,1983-11-13,4012,SWISH
332,396,1363.6882759644323,4385622,2102,SWEDEN,1975-10-26,4013,DOMESTIC
69,470,320.62466778787535,4127865,8561,LATVIA,1979-07-18,4014,ATM
196,276,754.0538847020451,3664120,1916,NORWAY,1986-02-19,4015,ATM
198,137,1669.9423556644322,8315930,4659,NORWAY,1978-09-22,4016,ATM
143,86,701.2242989967282,6164491,4314,FINLAND,1972-08-20,4017,ATM
357,120,444.4971674796033,1113612,3291,SWEDEN,2009-12-14,4018,DOMESTIC
36,455,1238.4751217029257,9348486,1031,SWEDEN,1993-04-04,4019,SWISH
322,116,182.2422686655142,7610428,1254,ROMANIA,1983-12-07,4020,ATM
277,158,1503.9867198478055,1270766,3631,ROMANIA,1991-10-25,4021,INTERNATIONAL
37,265,1363.6728027254424,4290827,9254,SWEDEN,2015-02-14,4022,ATM
149,323,496.69444889684684,2188824,3721,ROMANIA,1990-04-10,4023,ATM
404,399,476.1880912889292,3814068,1938,FINLAND,2011-08-15,4024,SWISH
301,174,1127.3424724105016,2559111,3321,SWEDEN,1997-08-07,4025,DOMESTIC
442,187,71.24103842601262,3937759,3330,RUSSIA,1973-01-29,4026,INTERNATIONAL
280,103,258.77386942231027,9189982,7759,ESTONIA,1984-05-29,4027,INTERNATIONAL
208,431,2010.390461129401,7277591,9813,RUSSIA,1971-04-15,4028,ATM
379,242,1640.438740944922,2142879,9669,LATVIA,1974-09-26,4029,INTERNATIONAL
178,61,401.365011172453,3383164,5615,LATVIA,1996-08-27,4030,INTERNATIONAL
379,436,367.9642954523065,9639227,2545,ESTONIA,2007-05-12,4031,SWISH
254,435,1904.9129232147027,6211187,1011,LATVIA,1979-08-09,4032,ATM
395,413,98.35372881093627,4250370,2038,SWEDEN,1988-03-11,4033,ATM
372,454,409.94622685260475,408648,2547,ESTONIA,2000-03-08,4034,DOMESTIC
382,426,508.5172965552137,7188720,9840,NORWAY,2007-04-14,4035,INTERNATIONAL
299,408,1078.8813985705413,3368565,3618,FINLAND,2018-07-23,4036,DOMESTIC
8,326,418.0045010144182,3804303,4728,NORWAY,1985-09-25,4037,DOMESTIC
35,494,2905.7214909729278,718190,5196,FINLAND,1995-01-23,4038,SWISH
127,159,1516.7604693862738,5337428,2622,NORWAY,1995-07-02,4039,INTERNATIONAL
381,401,1096.928420013651,4615121,6227,UK,2008-04-03,4040,DOMESTIC
249,236,272.7575040590316,4047438,1621,RUSSIA,2012-04-19,4041,DOMESTIC
497,422,380.4819590553126,4402517,7112,ESTONIA,2002-07-22,4042,SWISH
452,189,1661.4712361105212,5831418,8711,LATVIA,2010-02-17,4043,SWISH
425,29,115.94766299097994,6861833,7871,FINLAND,2016-03-04,4044,ATM
325,333,1354.3189582577816,9831320,7274,SWEDEN,1985-11-24,4045,ATM
372,51,2361.2888004923166,3732991,8995,NORWAY,1985-02-22,4046,SWISH
216,237,149.24331896516324,3301051,8725,LATVIA,1994-05-30,4047,SWISH
39,298,1798.120779426706,3421392,3262,FINLAND,2015-03-04,4048,DOMESTIC
243,3,1198.406602571354,4172530,2825,RUSSIA,1999-05-16,4049,SWISH
481,416,516.7730129957782,3215706,8560,UK,2005-12-09,4050,ATM
142,60,536.0684669598418,8734982,7004,SWEDEN,2004-06-06,4051,SWISH
191,384,1376.8012501081605,7006558,6586,RUSSIA,1983-01-13,4052,SWISH
125,211,68.06083613461367,3997062,9756,ESTONIA,1993-05-22,4053,ATM
102,320,485.50546255193734,9343779,1133,SWEDEN,1983-09-17,4054,DOMESTIC
492,322,271.94772173412156,2916194,6201,ROMANIA,1999-12-20,4055,SWISH
139,38,1969.0419609608525,7702931,8722,UK,1972-03-30,4056,ATM
206,427,1295.212921920555,22437,4005,FINLAND,1993-10-05,4057,SWISH
154,123,231.77420915982412,6520999,9301,NORWAY,1992-04-08,4058,DOMESTIC
288,93,764.291231674172,8191883,4265,LATVIA,1981-10-21,4059,ATM
194,349,205.57529228255373,5831862,2761,UK,1990-11-18,4060,DOMESTIC
32,291,721.5739565111,6905444,6176,NORWAY,2000-03-19,4061,INTERNATIONAL
378,438,601.5773730155997,5709176,5485,FINLAND,1972-02-28,4062,SWISH
7,232,2032.9207694730815,2299697,1965,NORWAY,2001-07-05,4063,SWISH
258,288,1223.9157036378208,3469263,8947,ROMANIA,1984-12-08,4064,INTERNATIONAL
108,341,804.0341657861177,6724659,9354,RUSSIA,1981-05-07,4065,INTERNATIONAL
120,248,190.5033746790495,1163397,1518,ROMANIA,1976-12-23,4066,SWISH
109,231,1195.1611056566169,6085768,4721,SWEDEN,1987-12-26,4067,ATM
470,178,2125.4131730244276,9386378,2918,NORWAY,2015-06-09,4068,SWISH
202,151,2123.9687601407472,29321,3865,ROMANIA,1989-10-07,4069,SWISH
302,362,298.75603170456804,4915159,7155,FINLAND,1982-07-03,4070,DOMESTIC
353,28,2100.787346142235,6296078,7668,FINLAND,1992-11-12,4071,SWISH
224,190,161.74672092906712,6573281,1513,SWEDEN,1972-10-30,4072,ATM
17,43,99.29393066192266,3290841,5325,ESTONIA,1992-11-12,4073,ATM
253,41,51.65907467227158,7242809,8124,LATVIA,1996-12-16,4074,SWISH
274,22,606.0021342906127,6942630,6854,ROMANIA,2004-09-06,4075,DOMESTIC
428,59,5.5407858711626075,2997899,6610,UK,1975-02-22,4076,DOMESTIC
140,226,19.41290222512844,8847012,7248,ESTONIA,2008-03-12,4077,INTERNATIONAL
88,57,420.98977658224544,4604051,6855,SWEDEN,2004-10-17,4078,SWISH
154,31,671.0364464283522,1482489,9725,RUSSIA,2008-03-08,4079,ATM
494,102,1799.6200161754198,2886992,2058,FINLAND,2012-11-28,4080,ATM
368,477,757.5083572493892,8797041,9231,SWEDEN,1997-12-21,4081,INTERNATIONAL
334,137,44.40417827850609,1604857,6462,UK,1985-09-27,4082,INTERNATIONAL
66,134,37.53246768544862,5314731,3766,LATVIA,1975-05-13,4083,DOMESTIC
61,264,779.2941612519818,6585510,4548,ESTONIA,1975-12-10,4084,INTERNATIONAL
374,165,955.2465121717279,3272565,5396,RUSSIA,2009-04-05,4085,ATM
375,440,368.4356166834283,3917610,2773,FINLAND,1984-03-03,4086,SWISH
200,322,1023.1785962407491,1305856,9724,RUSSIA,1994-08-08,4087,SWISH
278,490,325.4915002240945,6047478,5776,NORWAY,2016-06-26,4088,SWISH
155,78,663.17663381533,5327964,4486,NORWAY,1985-06-04,4089,INTERNATIONAL
438,123,1262.5245869123644,4689590,9435,NORWAY,1980-01-14,4090,DOMESTIC
306,47,622.8351908318448,1208630,1126,LATVIA,1989-06-14,4091,SWISH
93,26,339.92218122390994,3054644,1428,ESTONIA,1993-01-30,4092,SWISH
107,482,521.1103342124499,1646865,1841,LATVIA,1985-10-26,4093,INTERNATIONAL
207,243,1471.288942981914,533866,1710,ESTONIA,2007-08-15,4094,ATM
493,325,935.8827125365583,1836487,2711,ESTONIA,1990-09-15,4095,SWISH
238,352,351.4822433366014,6721552,1991,NORWAY,1997-04-14,4096,DOMESTIC
358,379,53.6106884243876,3973936,4905,NORWAY,1997-02-18,4097,SWISH
22,217,1120.67478256451,5759395,6090,NORWAY,1972-09-30,4098,INTERNATIONAL
447,491,274.26779993297765,6995323,4958,LATVIA,1978-09-03,4099,INTERNATIONAL
255,287,882.7345549053288,4615172,5557,SWEDEN,1994-10-30,4100,DOMESTIC
51,279,2044.710816711036,6601347,9971,RUSSIA,2001-11-21,4101,DOMESTIC
93,394,683.941412289166,885861,7649,SWEDEN,2005-01-16,4102,INTERNATIONAL
218,281,1123.1691467965798,4898312,9817,NORWAY,1972-11-26,4103,INTERNATIONAL
237,297,207.26396560816215,4305826,3294,NORWAY,1971-05-24,4104,INTERNATIONAL
104,80,1349.836362574378,5873470,1475,FINLAND,1995-03-26,4105,INTERNATIONAL
456,62,158.56877918000058,1993345,7944,NORWAY,1972-03-28,4106,ATM
404,30,636.8854050913064,5821203,9058,SWEDEN,1972-03-04,4107,INTERNATIONAL
102,236,1142.231644645082,6774641,7546,FINLAND,2018-07-24,4108,DOMESTIC
377,8,869.8932675054434,9967813,1952,LATVIA,2004-07-23,4109,SWISH
225,222,1808.7393594756238,4617349,8937,LATVIA,1976-11-15,4110,DOMESTIC
314,20,187.4949082207906,6225047,8099,ROMANIA,1976-05-06,4111,SWISH
260,346,392.5155344421546,3415515,3905,FINLAND,1994-08-21,4112,INTERNATIONAL
278,163,2461.8494676032765,1569536,8471,RUSSIA,2016-01-19,4113,DOMESTIC
17,354,3111.441918332168,9622607,9886,ESTONIA,1975-02-05,4114,SWISH
393,340,1824.4287835446855,2200057,8389,ESTONIA,1983-03-29,4115,ATM
251,465,58.127611807670185,1966106,4975,FINLAND,1999-03-23,4116,INTERNATIONAL
110,478,929.1514339073714,6229026,1425,SWEDEN,2015-07-13,4117,DOMESTIC
161,455,1159.2907630925133,5495532,5056,SWEDEN,1998-01-01,4118,INTERNATIONAL
432,125,242.67139624454117,1846857,4928,SWEDEN,1972-06-05,4119,DOMESTIC
310,104,586.1611084668172,1768098,1972,NORWAY,2017-08-08,4120,DOMESTIC
200,185,1276.0852296347387,2978674,6500,RUSSIA,1987-09-21,4121,SWISH
456,403,149.001916647347,2691403,5469,ROMANIA,1971-10-21,4122,INTERNATIONAL
425,180,69.58766724709614,2279063,9928,FINLAND,2016-08-07,4123,ATM
337,296,526.9569267625046,9351048,5902,ESTONIA,1978-10-15,4124,DOMESTIC
375,365,664.0263352981,137904,6809,ROMANIA,1998-04-07,4125,SWISH
300,493,1786.917743898911,4361749,2855,UK,1972-07-26,4126,ATM
276,412,485.114813801725,3679758,1740,ROMANIA,2006-05-26,4127,SWISH
316,413,407.4674958231572,587369,4912,ROMANIA,1984-10-28,4128,DOMESTIC
38,135,468.76356054720407,1118945,8137,ESTONIA,1973-08-08,4129,DOMESTIC
68,241,80.37409216979184,3658095,3320,UK,2014-06-10,4130,DOMESTIC
99,281,709.1199054108988,3060204,9417,RUSSIA,1988-04-01,4131,INTERNATIONAL
258,261,521.6132087325084,2649899,5200,ROMANIA,2011-10-15,4132,ATM
463,184,1511.6552318573658,7738740,9161,FINLAND,2007-08-05,4133,INTERNATIONAL
5,379,414.33356939574026,8504401,6983,RUSSIA,1990-04-26,4134,SWISH
416,88,1858.7126226629161,6470879,8797,ROMANIA,1999-08-30,4135,ATM
265,395,1271.4466759692675,1620727,7482,LATVIA,1989-07-08,4136,INTERNATIONAL
455,395,314.15285594342834,3634777,1084,SWEDEN,1989-05-31,4137,SWISH
439,109,294.07667975921584,7863038,8050,ROMANIA,1988-10-19,4138,INTERNATIONAL
56,441,600.8682218065615,5754467,4712,LATVIA,1981-11-05,4139,INTERNATIONAL
228,239,54.57043441622096,5047724,3239,ROMANIA,2000-04-28,4140,INTERNATIONAL
357,120,578.1222269352414,8384496,3692,ROMANIA,1980-10-12,4141,ATM
72,120,1002.8652650988066,983291,4259,SWEDEN,1994-04-09,4142,INTERNATIONAL
24,352,722.459696220354,5298732,9295,RUSSIA,2011-11-05,4143,INTERNATIONAL
465,179,1571.9280179931602,4007371,4920,NORWAY,1994-12-10,4144,DOMESTIC
264,236,672.6870231063037,3272895,9879,UK,1994-06-15,4145,SWISH
377,455,1908.5473047440094,655461,5252,FINLAND,2001-11-22,4146,SWISH
23,293,1039.7070754581862,6107485,1206,ROMANIA,1990-10-23,4147,DOMESTIC
366,220,380.2230175237096,2643278,4920,LATVIA,1980-06-07,4148,DOMESTIC
360,395,1412.032986943947,8949895,1259,SWEDEN,1985-11-26,4149,DOMESTIC
136,332,2319.2218921954577,9126788,1872,LATVIA,1975-05-04,4150,ATM
344,121,2797.295729211773,8355936,1076,NORWAY,1970-04-29,4151,SWISH
215,270,285.2112158907856,3550635,8647,UK,2007-05-08,4152,DOMESTIC
1,71,1005.3146871317496,3316068,3380,SWEDEN,1973-10-05,4153,DOMESTIC
435,382,162.77360052354297,153449,7152,NORWAY,2015-04-17,4154,INTERNATIONAL
369,404,1478.2311204157,5617369,1708,UK,2002-05-10,4155,ATM
242,170,128.98988053803245,1707385,1279,NORWAY,1984-12-28,4156,SWISH
267,127,378.0287144855764,9683182,7839,ROMANIA,2001-04-17,4157,ATM
273,29,1731.2339464662587,4945450,7934,LATVIA,1970-11-04,4158,INTERNATIONAL
409,100,448.1155212664338,6706823,6877,RUSSIA,2012-02-17,4159,SWISH
190,119,1298.218968069495,7958491,4522,FINLAND,2004-03-08,4160,SWISH
129,371,1744.4722957939423,3936933,8008,LATVIA,1977-01-08,4161,ATM
328,460,729.7885823893516,6725176,1059,NORWAY,1972-07-13,4162,SWISH
227,76,1068.1819127430454,4140532,4952,NORWAY,2013-01-16,4163,DOMESTIC
416,102,2788.069850330087,9238200,7810,UK,2003-04-07,4164,SWISH
184,365,10.85973245866001,1316926,5480,ESTONIA,1973-05-26,4165,DOMESTIC
373,444,1409.6883274007764,4721188,9029,ROMANIA,1975-03-08,4166,ATM
380,234,1680.823658669642,9719813,3256,ESTONIA,1984-01-23,4167,INTERNATIONAL
270,478,1198.080517577872,7831330,3030,ESTONIA,1993-07-05,4168,SWISH
381,298,281.66686215291605,1942758,1416,UK,2000-10-07,4169,ATM
363,196,13.957158362690212,5601186,3141,ESTONIA,2018-09-16,4170,DOMESTIC
233,210,368.0124814998225,1146064,8570,ROMANIA,2008-10-13,4171,DOMESTIC
163,438,1419.6278432217437,9638427,8617,RUSSIA,1997-02-25,4172,DOMESTIC
327,199,2503.415924397838,982703,2357,UK,2013-09-08,4173,SWISH
335,403,1064.2634917708565,2734181,3697,ROMANIA,2005-01-25,4174,SWISH
189,122,891.5670339162092,3873652,4471,ESTONIA,1976-12-30,4175,INTERNATIONAL
328,473,386.04061449410085,334791,8879,UK,1989-11-12,4176,INTERNATIONAL
426,470,1781.3073921726188,8070985,6649,NORWAY,2006-01-20,4177,ATM
422,327,810.0792982250533,4284946,1878,LATVIA,1990-04-29,4178,DOMESTIC
374,230,1321.8708951058534,5254608,1905,NORWAY,1976-09-03,4179,ATM
385,398,169.9574634421632,7902053,2286,FINLAND,1987-03-08,4180,INTERNATIONAL
243,149,1457.783020482532,219901,1400,ESTONIA,1991-12-20,4181,SWISH
147,409,353.3690647829848,4553788,4256,ROMANIA,2003-11-15,4182,SWISH
450,385,1396.1852074750534,7840080,7173,FINLAND,2013-10-15,4183,SWISH
264,448,918.3283471913887,1560508,8430,NORWAY,1979-12-06,4184,ATM
63,103,1628.5096115091173,6811695,8786,NORWAY,1987-08-08,4185,ATM
159,22,44.85139636532063,6777760,3256,LATVIA,1972-03-23,4186,DOMESTIC
239,200,1132.1233461216962,4454100,7925,ROMANIA,2016-01-01,4187,SWISH
181,447,100.67959852471532,1082381,8957,ROMANIA,1993-10-30,4188,DOMESTIC
468,249,315.96558466656717,64675,4480,FINLAND,1994-05-22,4189,INTERNATIONAL
354,242,320.67441866842887,5862526,9165,ESTONIA,1980-01-09,4190,INTERNATIONAL
167,148,1783.0264056857557,2258283,6446,FINLAND,1997-12-12,4191,DOMESTIC
424,390,543.96197899567,1542028,5310,UK,2001-02-14,4192,INTERNATIONAL
493,91,171.07979840809216,7959431,5352,ESTONIA,1997-05-19,4193,DOMESTIC
237,292,286.8915435595827,8401069,5203,RUSSIA,2012-11-29,4194,ATM
67,401,477.0346208046962,2371189,5565,ROMANIA,1983-01-21,4195,ATM
76,270,1178.9963380600059,5907379,3158,UK,2012-05-22,4196,ATM
396,319,492.4007900366625,1409952,2296,LATVIA,1970-09-10,4197,DOMESTIC
386,61,1796.9265562195478,7696248,2417,RUSSIA,1987-05-18,4198,SWISH
13,492,23.389208596520877,8824948,1029,NORWAY,1987-07-31,4199,SWISH
198,159,1751.7903405423979,7456726,3947,NORWAY,1983-10-06,4200,INTERNATIONAL
188,477,135.12967524579363,7845924,9454,FINLAND,2002-12-11,4201,SWISH
186,475,412.0332634868651,5280909,3690,LATVIA,1986-06-28,4202,INTERNATIONAL
375,279,812.6402127866395,7336534,7796,ROMANIA,2001-07-05,4203,DOMESTIC
318,36,1272.971576310831,3469198,8146,ROMANIA,1986-08-28,4204,ATM
378,370,281.82142905086295,5388050,1209,SWEDEN,1983-11-03,4205,DOMESTIC
23,381,1394.3426305181906,6901102,5445,ESTONIA,2005-04-11,4206,SWISH
148,195,1126.9943229613218,4050767,2036,LATVIA,2016-03-12,4207,SWISH
260,433,117.62679099102648,4167029,7915,ROMANIA,2015-06-16,4208,INTERNATIONAL
31,197,900.5690693213957,1440602,4893,ROMANIA,1995-01-03,4209,ATM
82,137,506.6061542351844,6358222,7062,ESTONIA,1970-12-09,4210,INTERNATIONAL
367,185,206.57833366776984,2281925,5498,ROMANIA,2004-06-16,4211,INTERNATIONAL
218,420,5.008410048929393,9253399,2084,RUSSIA,1983-07-14,4212,SWISH
167,424,926.5293478578284,712853,9387,RUSSIA,1995-05-22,4213,DOMESTIC
211,83,1154.8196827794666,8816431,7268,ROMANIA,1997-10-18,4214,SWISH
498,199,117.40849446338096,5393613,2430,LATVIA,1979-12-10,4215,SWISH
139,265,1161.7399493339824,9190855,6571,ESTONIA,1973-02-13,4216,ATM
395,293,706.4539255895645,6388636,4683,LATVIA,1993-11-16,4217,DOMESTIC
67,398,1396.87788437043,9082814,3351,LATVIA,2002-09-26,4218,INTERNATIONAL
271,174,1222.8837454786812,1454348,6115,NORWAY,1979-03-20,4219,ATM
270,430,968.2102438187036,2358087,5959,UK,1977-06-01,4220,DOMESTIC
469,353,1657.5770539539978,5104439,1004,SWEDEN,1981-04-05,4221,ATM
389,284,791.9641158328122,7202268,2549,LATVIA,2006-05-23,4222,SWISH
481,170,422.6478320403427,6303329,7734,ESTONIA,1978-10-30,4223,INTERNATIONAL
440,384,1488.206529061935,8718429,6908,RUSSIA,1978-12-30,4224,SWISH
291,426,1713.2545946890073,4811699,6199,NORWAY,1991-03-13,4225,SWISH
409,67,488.29239414408175,1948157,2705,NORWAY,1976-05-17,4226,DOMESTIC
287,483,1810.2488287418578,1696614,1531,ROMANIA,2015-11-19,4227,SWISH
7,242,743.6304031711886,3945280,2967,FINLAND,1992-07-14,4228,SWISH
205,71,479.21914847828646,3528995,5430,ROMANIA,1979-02-11,4229,INTERNATIONAL
463,324,801.3560383297399,2036914,4821,UK,1983-10-15,4230,ATM
48,26,824.3846456243233,8452002,8723,LATVIA,1985-06-15,4231,ATM
67,315,649.1308801950372,1269325,7016,NORWAY,1988-04-10,4232,SWISH
414,348,1129.794429631968,8877684,2421,SWEDEN,2013-12-18,4233,ATM
273,155,874.7556952429061,202834,9188,SWEDEN,1973-05-17,4234,DOMESTIC
277,420,533.7943502695547,3735592,4141,RUSSIA,2012-08-27,4235,DOMESTIC
176,402,1775.676807231312,710767,1040,ESTONIA,2015-01-12,4236,DOMESTIC
83,43,720.9281027963916,8624482,9079,ROMANIA,2012-08-12,4237,ATM
455,389,763.2665663390873,8350956,4955,NORWAY,1978-12-30,4238,DOMESTIC
386,437,174.49850140167072,5980514,7295,ESTONIA,2004-11-06,4239,INTERNATIONAL
497,185,162.94580930599332,1969639,6011,SWEDEN,1991-06-13,4240,SWISH
285,90,666.8712046702207,7355147,2064,FINLAND,1990-02-20,4241,ATM
262,136,1299.5826349268982,9815539,5622,LATVIA,1989-09-08,4242,INTERNATIONAL
457,112,746.6516037711301,3246832,8480,ESTONIA,1989-11-21,4243,INTERNATIONAL
411,431,503.792716949244,2859241,9031,ROMANIA,1974-10-10,4244,DOMESTIC
455,440,642.2964389639607,272621,3968,LATVIA,2018-08-08,4245,DOMESTIC
336,81,37.065715712492704,8237499,4423,SWEDEN,1971-01-31,4246,SWISH
57,396,232.77854376045272,4861494,3034,LATVIA,2008-09-02,4247,INTERNATIONAL
410,52,164.9839213866205,3987657,8843,LATVIA,2004-02-11,4248,SWISH
206,125,130.04886106377194,2016832,9636,LATVIA,1999-04-08,4249,DOMESTIC
28,23,771.7664726650831,9089735,8917,ESTONIA,1985-10-05,4250,ATM
23,451,31.17137052322703,6159507,5998,FINLAND,1971-01-16,4251,DOMESTIC
95,142,1713.7729356909267,7561673,5076,LATVIA,1982-10-18,4252,SWISH
146,222,965.1340233731322,955980,8807,RUSSIA,2017-10-25,4253,ATM
62,371,1073.3570382383227,6885265,3101,NORWAY,1973-07-17,4254,INTERNATIONAL
166,59,951.8824992418339,3507136,3672,ROMANIA,2012-03-28,4255,ATM
83,460,441.2505019508748,6547985,8774,ROMANIA,1974-09-15,4256,ATM
402,102,1118.6151429208262,5384142,9878,FINLAND,1972-10-09,4257,INTERNATIONAL
465,27,318.856619219388,6955362,8835,ROMANIA,2003-10-15,4258,DOMESTIC
37,268,851.3404233117272,8139968,8245,LATVIA,2017-09-24,4259,SWISH
281,406,1728.4568153994753,6975140,2406,ESTONIA,1973-02-12,4260,ATM
414,326,1384.5228210721023,9090219,7435,ESTONIA,1984-01-20,4261,SWISH
353,440,791.5250205806735,4593717,8906,RUSSIA,2001-02-17,4262,SWISH
79,487,21.897574279410478,1165514,2852,FINLAND,2006-07-29,4263,ATM
177,352,145.6454886195441,3903329,3987,NORWAY,1983-02-01,4264,ATM
411,424,169.17437624945512,8932391,9233,UK,1989-07-14,4265,INTERNATIONAL
222,204,935.7293312810084,7870639,2421,SWEDEN,2010-11-10,4266,SWISH
234,464,685.929684601662,7124331,2187,SWEDEN,1970-01-08,4267,SWISH
117,47,1447.9026825417243,562973,8126,NORWAY,1992-08-09,4268,INTERNATIONAL
348,200,2123.063985388428,2876086,6223,SWEDEN,2013-01-07,4269,SWISH
